label,os,is_mobile,country,pageviews
0,Linux,false,Italy,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United Kingdom,1
0,Linux,false,United States,1
0,Linux,false,Panama,1
0,Linux,false,Panama,1
0,Linux,false,Panama,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Indonesia,1
0,Linux,false,India,2
0,Linux,false,Venezuela,2
0,Linux,false,Germany,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,India,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,Germany,2
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,5
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,6
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,5
0,Linux,false,United States,7
0,Linux,false,United Kingdom,6
0,Linux,false,United States,6
0,Linux,false,United Kingdom,9
0,Linux,false,United States,9
0,Linux,false,Switzerland,9
0,Linux,false,United States,9
0,Linux,false,United States,7
0,Linux,false,United States,11
0,Linux,false,United States,12
0,Linux,false,Germany,11
0,Linux,false,United States,12
0,Linux,false,India,9
0,Linux,false,United States,8
0,Linux,false,United States,10
0,Linux,false,United States,14
0,Linux,false,United States,11
0,Linux,false,India,9
0,Linux,false,Switzerland,12
0,Linux,false,United States,11
0,Linux,false,United States,10
0,Linux,false,United States,14
0,Linux,false,United States,14
1,Linux,false,United States,18
0,Linux,false,United States,19
0,Linux,false,United States,16
0,Linux,false,United States,17
0,Linux,false,United States,16
0,Linux,false,United States,47
0,Linux,false,Brazil,1
0,Linux,false,Venezuela,1
0,Linux,false,India,1
0,Linux,false,Libya,1
0,Linux,false,United States,1
0,Linux,false,Brazil,1
0,Linux,false,Colombia,2
0,Linux,false,France,2
0,Linux,false,United States,3
0,Linux,false,United Kingdom,7
0,Linux,false,Canada,5
0,Linux,false,South Korea,6
0,Linux,false,United States,6
0,Linux,false,United States,7
0,Linux,false,United States,6
0,Linux,false,United States,9
0,Linux,false,United States,10
0,Linux,false,United States,7
0,Linux,false,United States,13
0,Linux,false,United States,11
0,Linux,false,United States,16
0,Linux,false,Taiwan,16
1,Linux,false,United States,30
1,Linux,false,United States,34
0,Linux,false,Romania,1
0,Linux,false,United States,1
0,Linux,false,Belgium,1
0,Linux,false,Brazil,1
0,Linux,false,Bahrain,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,Morocco,1
0,Linux,false,United States,1
0,Linux,false,Iraq,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,Vietnam,1
0,Linux,false,United States,1
0,Linux,false,Thailand,1
0,Linux,false,United States,1
0,Linux,false,Ireland,1
0,Linux,false,United States,1
0,Linux,false,Brazil,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Poland,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Indonesia,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Denmark,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,India,3
0,Linux,false,United States,6
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,United States,2
0,Linux,false,Brazil,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United Kingdom,2
0,Linux,false,United States,2
0,Linux,false,Ireland,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United Kingdom,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United Kingdom,4
0,Linux,false,United States,5
0,Linux,false,India,1
0,Linux,false,Panama,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,France,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,India,2
0,Linux,false,India,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,India,2
0,Linux,false,India,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,Indonesia,4
0,Linux,false,India,4
0,Linux,false,Philippines,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,India,2
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,Jordan,4
0,Linux,false,India,6
0,Linux,false,United States,6
0,Linux,false,United States,4
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,6
0,Linux,false,India,8
0,Linux,false,United States,8
0,Linux,false,United States,11
0,Linux,false,United States,11
0,Linux,false,United States,11
0,Linux,false,United States,12
0,Linux,false,United States,11
0,Linux,false,United States,11
0,Linux,false,United States,15
0,Linux,false,United States,20
0,Linux,false,India,29
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,Indonesia,1
0,Linux,false,Netherlands,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,7
0,Linux,false,India,11
0,Linux,false,United States,190
0,Linux,false,United States,8
0,Linux,false,Japan,10
0,Linux,false,Brazil,13
1,Linux,false,United States,25
0,Linux,false,United States,28
0,Linux,false,United States,37
0,Linux,false,Russia,1
0,Linux,false,Ireland,1
0,Linux,false,United States,1
0,Linux,false,Canada,1
0,Linux,false,Italy,1
0,Linux,false,India,1
0,Linux,false,Vietnam,1
0,Linux,false,Poland,1
0,Linux,false,Algeria,1
0,Linux,false,Denmark,1
0,Linux,false,Australia,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,Poland,1
0,Linux,false,Vietnam,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,2
0,Linux,false,Ukraine,2
0,Linux,false,Turkey,2
0,Linux,false,Taiwan,2
0,Linux,false,India,2
0,Linux,false,Sweden,2
0,Linux,false,United States,1
0,Linux,false,United States,2
0,Linux,false,India,2
0,Linux,false,United States,2
0,Linux,false,Germany,1
0,Linux,false,Germany,1
0,Linux,false,Serbia,2
0,Linux,false,United States,1
0,Linux,false,Germany,1
0,Linux,false,Italy,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Germany,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Venezuela,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,France,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,2
0,Linux,false,Spain,3
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,United States,2
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,3
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United Kingdom,6
0,Linux,false,Canada,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,8
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,8
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,5
0,Linux,false,United States,8
0,Linux,false,Brazil,8
0,Linux,false,United States,9
0,Linux,false,United States,7
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,8
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,7
0,Linux,false,United States,9
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,8
0,Linux,false,United States,9
0,Linux,false,United States,10
0,Linux,false,United States,10
0,Linux,false,United States,8
0,Linux,false,United States,7
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,11
0,Linux,false,United States,11
0,Linux,false,United States,10
0,Linux,false,United States,11
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,10
0,Linux,false,United States,9
0,Linux,false,United States,8
0,Linux,false,Italy,9
0,Linux,false,United States,8
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,12
0,Linux,false,United States,11
0,Linux,false,United States,13
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,9
0,Linux,false,United States,13
0,Linux,false,United States,12
0,Linux,false,Germany,12
1,Linux,false,United States,14
1,Linux,false,United States,12
0,Linux,false,United States,15
0,Linux,false,United States,11
0,Linux,false,United States,12
0,Linux,false,United States,11
0,Linux,false,United States,12
0,Linux,false,United States,12
1,Linux,false,United States,14
0,Linux,false,United States,13
0,Linux,false,United States,10
0,Linux,false,United States,10
0,Linux,false,United States,16
0,Linux,false,United States,16
0,Linux,false,United States,15
0,Linux,false,United States,18
0,Linux,false,United States,15
0,Linux,false,United States,18
0,Linux,false,United States,20
0,Linux,false,United States,18
0,Linux,false,United States,19
0,Linux,false,United States,22
0,Linux,false,United States,20
1,Linux,false,United States,21
1,Linux,false,United States,19
0,Linux,false,United States,22
0,Linux,false,United States,22
0,Linux,false,United States,22
0,Linux,false,United States,19
0,Linux,false,United States,24
0,Linux,false,United States,25
0,Linux,false,United States,25
0,Linux,false,United States,20
0,Linux,false,United States,30
0,Linux,false,United States,27
0,Linux,false,United States,24
0,Linux,false,United States,24
1,Linux,false,United States,31
0,Linux,false,United States,23
0,Linux,false,United States,26
1,Linux,false,United States,25
0,Linux,false,United States,24
0,Linux,false,United States,29
0,Linux,false,United States,32
0,Linux,false,United States,30
0,Linux,false,Germany,23
0,Linux,false,United States,18
1,Linux,false,United States,28
0,Linux,false,United States,24
1,Linux,false,United States,33
1,Linux,false,United States,31
0,Linux,false,United States,30
0,Linux,false,United States,27
1,Linux,false,United States,40
1,Linux,false,United States,35
1,Linux,false,United States,51
1,Linux,false,United States,44
1,Linux,false,United States,46
1,Linux,false,United States,46
1,Linux,false,United States,47
0,Linux,false,United States,35
1,Linux,false,United States,46
0,Linux,false,United States,59
0,Linux,false,United States,51
0,Linux,false,United States,53
1,Linux,false,United States,64
1,Linux,false,United States,55
1,Linux,false,United States,91
1,Linux,false,United States,107
0,Linux,false,Brazil,1
0,Linux,false,South Korea,1
0,Linux,false,United States,1
0,Linux,false,Russia,2
0,Linux,false,United States,3
0,Linux,false,United States,16
0,Linux,false,Panama,1
0,Linux,false,Philippines,1
0,Linux,false,Argentina,1
0,Linux,false,United States,1
0,Linux,false,Panama,1
0,Linux,false,Switzerland,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Panama,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Australia,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,Ukraine,1
0,Linux,false,United States,1
0,Linux,false,United States,2
0,Linux,false,Netherlands,2
0,Linux,false,United States,2
0,Linux,false,Panama,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,Indonesia,2
0,Linux,false,United States,3
0,Linux,false,Panama,3
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,Russia,5
0,Linux,false,United States,5
0,Linux,false,India,3
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,Russia,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,5
0,Linux,false,Switzerland,7
0,Linux,false,Ukraine,5
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,8
0,Linux,false,United States,11
0,Linux,false,United States,10
0,Linux,false,Turkey,15
0,Linux,false,United States,11
0,Linux,false,United States,13
0,Linux,false,United States,9
0,Linux,false,United States,17
0,Linux,false,Panama,20
0,Linux,false,United States,18
0,Linux,false,United States,16
0,Linux,false,United States,33
0,Linux,false,United States,1
0,Linux,false,India,4
0,Linux,false,Canada,4
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,India,3
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,India,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,4
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,Australia,4
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,7
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,7
0,Linux,false,United States,5
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,United States,7
0,Linux,false,United States,8
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,7
0,Linux,false,United States,9
0,Linux,false,Taiwan,8
0,Linux,false,United States,8
0,Linux,false,United States,10
0,Linux,false,United States,5
0,Linux,false,United States,6
0,Linux,false,United States,5
0,Linux,false,United States,9
0,Linux,false,United States,9
0,Linux,false,United States,7
0,Linux,false,United States,13
0,Linux,false,India,9
0,Linux,false,United States,8
0,Linux,false,United States,7
0,Linux,false,United States,13
0,Linux,false,United States,9
0,Linux,false,United States,12
0,Linux,false,United States,16
0,Linux,false,United States,18
0,Linux,false,United States,18
0,Linux,false,United States,18
0,Linux,false,United States,19
0,Linux,false,Mexico,18
0,Linux,false,Germany,17
1,Linux,false,United States,23
0,Linux,false,United States,16
0,Linux,false,United States,18
0,Linux,false,United States,18
0,Linux,false,United States,29
0,Linux,false,United States,31
0,Linux,false,United States,28
0,Linux,false,United States,25
0,Linux,false,United States,27
0,Linux,false,United States,25
1,Linux,false,United States,59
1,Linux,false,United States,60
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United Kingdom,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,Japan,5
0,Linux,false,United States,4
0,Linux,false,United States,1
0,Linux,false,United States,3
0,Linux,false,Poland,3
0,Linux,false,Australia,7
0,Linux,false,United States,6
0,Linux,false,South Africa,11
0,Linux,false,United States,10
0,Linux,false,United States,17
0,Linux,false,Australia,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,Japan,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Chile,1
0,Linux,false,Argentina,1
0,Linux,false,Cambodia,1
0,Linux,false,Bangladesh,1
0,Linux,false,India,3
0,Linux,false,United States,2
0,Linux,false,Qatar,3
0,Linux,false,India,1
0,Linux,false,Bangladesh,1
0,Linux,false,India,1
0,Linux,false,Netherlands,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,Australia,1
0,Linux,false,Latvia,1
0,Linux,false,United States,1
0,Linux,false,Italy,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Algeria,1
0,Linux,false,United States,1
0,Linux,false,Germany,1
0,Linux,false,India,1
0,Linux,false,United Kingdom,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Colombia,1
0,Linux,false,Australia,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Australia,1
0,Linux,false,Russia,1
0,Linux,false,Russia,1
0,Linux,false,Russia,1
0,Linux,false,Colombia,1
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,Spain,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,Germany,2
0,Linux,false,United States,3
0,Linux,false,Spain,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,Pakistan,3
0,Linux,false,India,2
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,Spain,5
0,Linux,false,United States,4
0,Linux,false,United States,4
0,Linux,false,Canada,6
0,Linux,false,Canada,6
0,Linux,false,United States,6
0,Linux,false,United States,6
0,Linux,false,Brazil,7
0,Linux,false,United States,7
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,South Korea,6
0,Linux,false,Spain,9
0,Linux,false,Spain,12
0,Linux,false,Spain,11
0,Linux,false,Spain,10
0,Linux,false,Israel,12
0,Linux,false,Russia,10
0,Linux,false,United States,11
0,Linux,false,Spain,17
0,Linux,false,Spain,17
0,Linux,false,United States,32
0,Linux,false,United States,46
0,Linux,false,Romania,1
0,Linux,false,Spain,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,Italy,2
0,Linux,false,Senegal,2
0,Linux,false,United States,2
0,Linux,false,United Kingdom,2
0,Linux,false,United Kingdom,5
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,Philippines,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,France,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,Indonesia,1
0,Linux,false,India,1
0,Linux,false,France,1
0,Linux,false,India,2
0,Linux,false,United Kingdom,2
0,Linux,false,United States,3
0,Linux,false,United States,4
0,Linux,false,Israel,6
0,Linux,false,France,11
0,Linux,false,Ghana,7
0,Linux,false,United Kingdom,11
0,Linux,false,France,11
0,Linux,false,India,30
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Indonesia,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,Taiwan,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Switzerland,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Japan,1
0,Linux,false,Canada,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Canada,1
0,Linux,false,United Kingdom,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,India,3
0,Linux,false,Israel,2
0,Linux,false,Austria,4
0,Linux,false,Japan,4
0,Linux,false,United States,4
0,Linux,false,India,2
0,Linux,false,United States,6
1,Linux,false,United States,7
0,Linux,false,United States,9
0,Linux,false,United States,10
0,Linux,false,United States,38
0,Linux,false,Brazil,1
0,Linux,false,Thailand,1
0,Linux,false,Spain,1
0,Linux,false,United States,1
0,Linux,false,Brazil,1
0,Linux,false,United States,1
0,Linux,false,Russia,2
0,Linux,false,France,2
0,Linux,false,India,2
0,Linux,false,India,3
0,Linux,false,United States,3
0,Linux,false,Mauritania,9
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,6
0,Linux,false,United States,8
0,Linux,false,United States,8
0,Linux,false,France,22
0,Linux,false,United States,1
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,4
0,Linux,false,United States,5
0,Linux,false,United States,5
0,Linux,false,Italy,5
0,Linux,false,United States,4
0,Linux,false,India,5
0,Linux,false,United States,4
0,Linux,false,Nigeria,6
0,Linux,false,United States,8
0,Linux,false,United States,7
0,Linux,false,(not set),9
0,Linux,false,United States,10
0,Linux,false,United States,11
0,Linux,false,United States,18
0,Linux,false,United States,19
1,Linux,false,United States,27
0,Linux,false,United States,52
0,Linux,false,India,1
0,Linux,false,Brazil,1
0,Linux,false,India,1
0,Linux,false,United Kingdom,1
0,Linux,false,United States,1
0,Linux,false,Italy,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,Poland,1
0,Linux,false,United States,1
0,Linux,false,India,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Canada,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,United States,1
0,Linux,false,Spain,2
0,Linux,false,United States,2
0,Linux,false,(not set),2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,United States,2
0,Linux,false,Poland,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,United States,3
0,Linux,false,Switzerland,5
0,Linux,false,Canada,1
0,Linux,false,United States,1
0,Linux,false,United States,2
